,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
89,SZ300750,-0.015068010921186734,0.3333333333333333,,,,SZ300750,宁德时代,2026-08-12,0.014159545,0.021599812,0.6555402,0.0050975126,0.23599802,0.0023427536,0.10846176,0.011404786,0.528004,0.98603815,1.0050263,0.9837281,0.9921831,1.0248846,1.0037366,0.9434325,0.97085994,1.0570606,0.9907676,0.99919564,0.9819133,0.9657732,0.99247026,0.009232789,0.013573986,0.030086093,0.036769703,0.044077832,0.0046733003,-0.0017901326,0.0035668232,0.0030240782,-0.0012730304,0.6405035,0.15942891,0.4919258,0.52421266,0.2544116,-0.00011418089,0.00885996,-0.015798168,-0.009622353,0.045084152,1.0370275,1.0370275,1.0370275,1.0370275,1.1084433,0.971307,0.971307,0.8948737,0.87555313,0.87555313,0.99988586,1.003298,1.0007473,0.999847,1.0215008,0.981517,0.98914844,0.963789,0.9384997,0.9593363,1.0,0.8,0.8,0.8666667,0.6166667,0.43659195,0.43659195,0.7395254,0.7706914,0.5343587,0.2,0.6,0.8,0.8666667,0.15,0.4,0.7,0.15,0.23333333,0.6166667,-0.2,-0.1,0.65,0.6333333,-0.46666667,-0.60648555,0.18268655,-0.16415824,-0.2569158,0.044014912,-0.47731328,-0.13314232,0.19134454,0.010807005,0.0632896,0.6,0.6,0.55,0.5,0.46666667,0.4,0.4,0.45,0.5,0.53333336,0.2,0.2,0.1,0.0,-0.06666667,0.34396324,0.48653427,0.57514125,0.5242916,0.4762573,0.65603673,0.5134657,0.42485878,0.47570843,0.5237427,-0.31207353,-0.026931435,0.15028247,0.04858313,-0.0474854,1.2926495,1.4515203,1.6750239,1.6931077,1.7493848,0.56074876,0.5203919,0.52387965,0.5281199,0.478675,1.472624,1.2126279,0.8829923,1.0260376,0.94956285,0.3980791,0.38119563,0.45927322,0.45574713,0.49447003,0.6019209,0.61880434,0.5407268,0.5442529,0.50553,-0.2038418,-0.23760872,-0.08145356,-0.08850577,-0.011059963
90,SH601916,-0.016412649466077192,0.16666666666666666,,,,SH601916,浙商银行,2026-08-12,0.003448247,0.017241376,0.19999836,0.0068965643,0.4000008,0.0068965643,0.4000008,0.003448247,0.19999836,0.9965636,1.0068729,0.9896907,0.9975133,1.0095012,1.0142518,0.9833729,0.9216152,0.9904988,0.99952495,1.0166271,1.002019,0.98535234,0.98638165,0.005149525,0.021215776,0.023174295,0.03215411,0.029814925,-0.001900239,-0.0062477533,0.0019341715,0.0029280356,0.00019007667,0.34042552,0.79495275,0.2438063,0.64266026,0.012396241,0.0042755376,0.011487806,-0.02039363,-0.02780885,0.008011107,1.0277497,1.0525823,1.0525823,1.0525823,1.0525823,0.98943853,0.98943853,0.96488726,0.917373,0.8941043,1.0014251,1.0384798,1.0171021,1.0076009,1.0095012,0.9966746,0.99952495,0.984323,0.9567696,0.9667458,0.7,0.35,0.575,0.71666664,0.6333333,0.27567613,0.16726062,0.40039623,0.6111048,0.66820467,0.2,0.4,0.7,0.8,0.9,0.8,0.9,0.25,0.033333335,0.5,-0.6,-0.5,0.45,0.76666665,0.4,0.71750563,0.8945105,0.48748904,0.38487807,0.151197,0.3985036,0.647689,0.48579067,0.5578541,0.23204447,0.4,0.5,0.55,0.6,0.45,0.6,0.5,0.45,0.36666667,0.43333334,-0.2,0.0,0.1,0.23333333,0.016666668,0.33333334,0.43478253,0.5393259,0.60784316,0.50735295,0.6666667,0.5652175,0.46067414,0.39215687,0.49264705,-0.33333334,-0.13043495,0.07865174,0.21568629,0.014705892,1.122571,1.4998568,1.4471943,1.435265,1.3810215,0.21391246,0.44437554,0.36882335,0.34445512,0.39722747,0.61996424,0.91681576,0.8428736,0.9455722,1.1035517,0.12687872,0.38463,0.40770176,0.47054562,0.5018629,0.87312126,0.61537004,0.5922982,0.52945435,0.49813712,-0.7462425,-0.23074004,-0.18459646,-0.05890875,0.003725793
91,SH601939,-0.016564936447596504,0.0,,,,SH601939,建设银行,2026-08-12,0.0039215432,0.014705845,0.2666656,0.0049019484,0.33333334,0.005882354,0.40000108,0.0049019484,0.33333334,0.99609375,1.0048828,0.9902344,0.99712926,0.97238207,1.0379747,0.9762179,0.9156118,0.9501343,0.9916379,1.0067511,1.0059264,0.9879939,0.9771385,0.0074498006,0.03342197,0.02827892,0.03789211,0.033704054,0.0041810465,-0.007350842,-5.480933e-06,0.002699585,0.0007542476,0.7874459,0.44342628,1.3147749e-06,0.39336717,0.15274374,0.0,0.026327716,-0.0058743022,-0.027137868,0.00061119976,1.0048828,1.0719391,1.0719391,1.0719391,1.0719391,0.96352893,0.9616429,0.9511793,0.8945846,0.8945846,0.9990794,1.028155,1.0238589,1.0130419,1.0,0.98619103,0.9855773,0.9868048,0.9591868,0.9493671,1.0,0.7,0.575,0.71666664,0.80833334,0.8819265,0.34776422,0.40427914,0.5943768,0.5943768,1.0,0.1,0.55,0.7,0.85,0.2,0.5,0.05,0.1,0.55,0.8,-0.4,0.5,0.6,0.3,-0.7143181,0.21684796,0.15724185,0.45656344,0.5022515,0.8854346,0.15682809,0.34281626,0.46525475,0.32844993,0.8,0.5,0.6,0.6,0.55,0.2,0.5,0.4,0.4,0.45,0.6,0.0,0.2,0.2,0.1,0.89130366,0.3862069,0.53753024,0.5900164,0.53119004,0.10869633,0.61379313,0.4624698,0.4099836,0.46881,0.7826074,-0.22758622,0.07506044,0.1800328,0.062380016,1.4656528,1.795573,1.5603175,1.4441974,1.2884153,0.3523102,0.46306312,0.50372314,0.47567555,0.4079807,0.92621815,0.94403523,0.9928804,0.9778115,1.0262552,0.011728073,0.43784085,0.49090952,0.51363534,0.50471264,0.98827195,0.5621591,0.5090905,0.48636466,0.49528736,-0.97654384,-0.12431827,-0.018180966,0.02727067,0.009425259
92,SZ002602,-0.0166245217585845,0.0,,,,SZ002602,世纪华通,2026-08-12,-0.00069927744,0.020279748,-0.034481566,0.012587433,0.6206898,0.0069930376,0.34482864,-0.0062936726,-0.31034273,1.0006998,1.013296,0.99300206,1.0028899,0.9881185,0.9481996,0.99789906,0.9608056,1.0259364,0.9858726,0.9743172,0.942085,0.9539255,0.9739658,0.017760629,0.025204761,0.04631076,0.043124292,0.049230266,0.009092232,0.006675314,0.0049075084,-6.371289e-05,-0.0014627074,0.6551856,0.6429685,0.3930306,0.0001691657,0.2692467,-0.004057086,-0.0043560853,0.011293621,0.046998363,0.069184065,1.0385091,1.0385091,1.0385091,1.0531958,1.090999,0.94819367,0.9096882,0.8397126,0.8397126,0.8397126,1.0002753,0.9955372,0.9881185,0.9893791,1.0191842,0.96867347,0.9603999,0.8921974,0.92103165,0.93171054,0.8,0.9,0.95,0.93333334,0.68333334,0.57361495,0.7010644,0.8062885,0.75081974,0.6378674,0.8,0.9,0.95,0.13333334,0.15,0.6,0.2,0.3,0.53333336,0.76666665,0.2,0.7,0.65,-0.4,-0.6166667,-0.2932776,-0.69121015,-0.26858467,0.009961565,-0.0988442,0.29659036,0.48790056,0.30511633,0.4634624,0.43216693,0.4,0.5,0.5,0.46666667,0.45,0.6,0.4,0.45,0.5,0.53333336,-0.2,0.1,0.05,-0.033333335,-0.083333336,0.57945746,0.65686727,0.50217223,0.52767265,0.489963,0.42054257,0.3431327,0.49782774,0.47232735,0.510037,0.15891488,0.31373456,0.004344518,0.05534531,-0.020074,1.4804832,1.9214122,2.153198,2.2674181,2.360007,0.27839318,0.56352645,0.77300215,0.75771844,1.0456202,0.99521977,0.79005307,1.1938632,1.1025152,1.0859586,0.15431634,0.09041822,0.4012042,0.45011643,0.49629134,0.8456837,0.9095818,0.59879583,0.54988354,0.50370866,-0.6913673,-0.81916356,-0.1975916,-0.099767126,-0.0074172965
93,SH600406,-0.016722895481995372,0.0,,,,SH600406,国电南瑞,2026-08-12,0.0029178276,0.014172559,0.20587867,0.0016673434,0.1176459,0.009587388,0.6764754,0.010837872,0.7647082,0.99709064,1.0016625,0.9875312,0.9951812,1.0199565,0.9945964,0.92103416,0.942234,1.0984375,1.0014983,1.0130124,0.99432975,0.9726547,0.9752233,0.0029785004,0.015661167,0.030536933,0.0415456,0.044691075,-0.0014553026,-0.003131391,0.0032871808,0.003669168,-0.00024586986,0.59683084,0.36646947,0.40556863,0.6044868,0.009231426,0.0014122665,0.001078835,-0.025557982,-0.025857616,0.032029886,1.0170436,1.0532033,1.0532033,1.0532033,1.1094311,0.9875312,0.9875312,0.910227,0.88362896,0.88362896,1.00358,1.0235302,1.0122242,1.0058212,1.0131359,0.9994182,1.0019957,0.9798855,0.92202884,0.93397766,0.4,0.2,0.55,0.7,0.68333334,0.42249495,0.18986464,0.6278869,0.6862534,0.5153672,0.2,0.4,0.7,0.8,0.016666668,1.0,1.0,0.05,0.2,0.6,-0.8,-0.6,0.65,0.6,-0.5833333,0.76495075,0.8205418,0.17953056,0.27617738,0.40735376,0.35582015,0.71646875,0.5635041,0.16060992,0.22024286,0.4,0.5,0.55,0.53333336,0.45,0.6,0.5,0.45,0.43333334,0.53333336,-0.2,0.0,0.1,0.1,-0.083333336,0.13646466,0.52789223,0.6443562,0.57156426,0.44230238,0.86353534,0.47210777,0.35564378,0.42843574,0.5576976,-0.7270707,0.055784434,0.28871244,0.14312851,-0.11539524,1.1097546,1.4335794,1.6947778,1.5588279,1.6517729,0.25960973,0.43321863,0.7504224,0.694831,0.57536894,1.3222696,1.2390949,1.6095124,1.5605321,1.2358706,0.120320156,0.44985217,0.5078861,0.48136362,0.4708617,0.87967986,0.55014783,0.49211386,0.5186364,0.52913827,-0.75935966,-0.10029569,0.015772266,-0.03727277,-0.058276583
94,SH601100,-0.01709833116791348,0.16666666666666666,,,,SH601100,恒立液压,2026-08-12,-0.015420486,0.029626125,-0.520503,0.0,0.0,0.014205639,0.47949705,-0.0012148465,-0.041005917,1.015662,1.015662,0.98557186,1.0037389,1.0031198,0.9770239,1.0496272,0.9984665,1.0609698,0.9977156,1.0050447,1.0019393,1.0203373,1.0468369,0.012783128,0.020266851,0.018941663,0.039982244,0.048296332,0.003532345,-0.0014235745,6.502668e-05,-0.002767168,-0.0017809926,0.19089386,0.04522715,0.00041249144,0.37122604,0.41475895,-0.004780279,0.001361421,-0.0025570747,0.019786594,0.0057023745,1.0296061,1.0650222,1.0650222,1.1708903,1.1708903,0.9712298,0.9435134,0.9385808,0.9385808,0.9385808,1.0035481,1.0200782,1.0181217,1.0429696,1.0950769,0.9869493,0.9869493,0.98472315,0.9869493,1.0027392,0.8,0.5,0.5,0.33333334,0.18333334,0.49284032,0.46487662,0.4857521,0.2643851,0.2643851,0.8,0.3,0.65,0.1,0.55,0.8,0.1,0.5,0.6666667,0.8333333,0.0,0.2,0.15,-0.56666666,-0.28333333,0.7975769,0.39160436,0.064304225,0.690284,0.5992642,0.83925974,0.52588093,0.1906918,0.35543218,0.12372795,0.2,0.4,0.3,0.36666667,0.48333332,0.8,0.6,0.65,0.6,0.5,-0.6,-0.2,-0.35,-0.23333333,-0.016666668,0.47655004,0.566939,0.43208626,0.50098896,0.47816616,0.52344996,0.433061,0.5679138,0.49901104,0.52183384,-0.04689993,0.13387802,-0.1358275,0.001977901,-0.043667655,1.0406469,1.0891975,1.0393703,1.2832544,1.4649267,0.2760929,0.25577548,0.24727492,0.58615226,0.55716825,1.1610074,1.2144523,1.0437533,1.4943959,1.3374078,0.519466,0.45379797,0.48833135,0.47414875,0.49684173,0.480534,0.546202,0.5116686,0.52585125,0.5031583,0.038931996,-0.092404045,-0.023337292,-0.051702477,-0.0063165487
95,SZ000157,-0.017338017126979938,0.16666666666666666,,,,SZ000157,中联重科,2026-08-12,0.0,0.011283505,0.0,0.0014104721,0.12500301,0.0098730335,0.87499696,0.008462561,0.749994,1.0,1.0014105,0.99012697,0.9952031,1.0281998,1.0733342,1.0102907,0.9608747,0.99656,1.0126914,1.0352587,1.0348703,1.0186679,1.0146605,0.012496689,0.030528508,0.028690748,0.034765545,0.031020613,-0.007051416,-0.009642511,-3.0793843e-05,0.0021875054,0.00047465586,0.7959811,0.9144934,4.0319213e-05,0.30683285,0.07140963,0.0014114507,0.008132704,-0.03457775,-0.050386798,-0.028662799,1.0394841,1.0930897,1.0930897,1.0930897,1.0930897,0.99012697,0.99012697,0.97871995,0.9471471,0.9389118,1.0220017,1.0651636,1.0634717,1.0530244,1.0430467,0.9997165,1.0146698,1.0104295,0.9863992,0.98969454,0.4,0.2,0.2,0.36666667,0.38333333,0.20003249,0.09588935,0.18606374,0.36214855,0.39621875,0.2,0.1,0.55,0.7,0.85,1.0,1.0,0.15,0.033333335,0.5,-0.8,-0.9,0.4,0.6666667,0.35,-0.53321195,0.018790662,-0.08686297,-0.3727321,-0.12795143,-0.8346804,-0.2897834,0.108191244,0.37823597,0.4112918,0.4,0.3,0.5,0.53333336,0.5,0.6,0.7,0.5,0.46666667,0.48333332,-0.2,-0.4,0.0,0.06666667,0.016666668,0.11553897,0.18302475,0.4797112,0.5415803,0.5018964,0.88446105,0.81697524,0.5202888,0.45841968,0.49810365,-0.76892203,-0.63395053,-0.040577617,0.08316064,0.0037927188,1.11252,1.176011,1.144449,1.298967,1.513887,0.16858524,0.17880736,0.2012105,0.33637524,0.4540808,1.356518,0.92503744,0.7646944,0.78864676,0.8937944,0.39312366,0.5029487,0.4294441,0.462618,0.4916808,0.6068763,0.49705133,0.5705559,0.537382,0.5083192,-0.21375267,0.0058973553,-0.14111179,-0.07476402,-0.016638396
96,SH600085,-0.017867498060089262,0.0,,,,SH600085,同仁堂,2026-08-12,0.0028214143,0.013704218,0.20587927,0.0060459855,0.44117695,0.0048368187,0.35294378,0.0016122475,0.11764608,0.99718654,1.006029,0.99236333,0.9981313,1.0080379,1.0402217,1.0148765,0.93449795,1.0275491,1.0030661,1.0222791,1.0314465,1.0067252,0.9851089,0.005205851,0.024727464,0.024128683,0.043961007,0.046360794,-0.00020095073,-0.0072843544,-0.002905877,0.0027355573,0.00093907234,0.0037250812,0.7954895,0.50763935,0.30009452,0.12514001,-0.0026641602,0.01050047,-0.0038406698,-0.046390813,-0.012811538,1.0249383,1.0699633,1.0900573,1.0900573,1.0900573,0.9819134,0.9819134,0.9819134,0.9123836,0.8600075,1.0072535,1.0508264,1.0508264,1.0450314,1.0240941,0.9995981,1.0003371,1.007098,0.95273226,0.9382641,0.4,0.2,0.1,0.36666667,0.6,0.4203748,0.20541315,0.16724586,0.49313092,0.60853124,0.6,0.1,0.05,0.36666667,0.68333334,0.2,0.6,0.8,0.23333333,0.46666667,0.4,-0.5,-0.75,0.13333334,0.21666667,0.13882616,-0.24310885,0.4506896,0.42165306,0.34665042,0.10399056,-0.5162414,0.26401424,0.4176421,0.46548396,0.4,0.4,0.5,0.6,0.48333332,0.6,0.6,0.5,0.4,0.51666665,-0.2,-0.2,0.0,0.2,-0.033333335,0.37819207,0.2999031,0.4759409,0.5709173,0.48427558,0.62180793,0.7000969,0.52405906,0.4290827,0.5157244,-0.24361585,-0.40019384,-0.048118163,0.14183462,-0.03144887,1.602814,1.642041,2.0756788,1.9945996,1.6091988,0.4064747,0.5409821,1.1729115,1.0551374,0.9009252,0.6931416,1.1437423,1.8426458,1.703262,1.7317456,0.09977152,0.4312744,0.43561438,0.4877497,0.5011211,0.9002285,0.5687256,0.5643856,0.5122503,0.4988789,-0.80045694,-0.13745117,-0.12877123,-0.024500623,0.0022422012
97,SZ302132,-0.018215823330633103,0.3333333333333333,,,,SZ302132,中航成飞,2026-08-12,-0.0032713404,0.01067489,-0.3064519,0.0060261777,0.5645189,0.0013773725,0.1290292,-0.007920145,-0.74194163,1.0032821,1.009328,0.9986181,1.0021025,1.0013684,1.0093224,0.9194914,1.0105197,1.1517234,1.0040996,1.0049292,0.9849374,0.9777556,1.0078143,0.017763255,0.012655987,0.03069285,0.03275108,0.049579218,0.0022151247,-0.00041656857,0.0040621473,0.0018179234,-0.0017239809,0.038876865,0.009930986,0.61306274,0.23878203,0.36877832,-0.008529832,-0.0030546128,-0.023527846,-0.004115515,0.043043178,1.0381702,1.0381702,1.0381702,1.0381702,1.1525842,0.973384,0.973384,0.910506,0.89410436,0.89410436,1.010246,1.0116259,1.0055821,1.0022979,1.0463666,0.99621403,0.9998575,0.96040714,0.95359355,0.976104,0.6,0.3,0.6,0.7,0.45,0.41082814,0.41082814,0.70101106,0.7350503,0.40968633,0.6,0.8,0.9,0.93333334,0.016666668,0.4,0.7,0.1,0.3,0.65,0.2,0.1,0.8,0.6333333,-0.6333333,0.65252507,0.6873519,-0.070237376,0.10451089,0.07087673,0.6502246,0.64709276,0.42011553,0.49852473,0.46205077,0.2,0.3,0.5,0.46666667,0.4,0.8,0.7,0.5,0.53333336,0.6,-0.6,-0.4,0.0,-0.06666667,-0.2,0.4930757,0.4613382,0.63422054,0.49014893,0.42631665,0.5069243,0.5386618,0.36577946,0.50985104,0.5736833,-0.013848591,-0.0773236,0.26844108,-0.019702133,-0.1473667,1.7229346,1.655866,1.8647164,1.8545521,1.8599646,0.69823664,0.5441953,0.49768808,0.48560247,0.653963,1.246627,1.6402818,1.16858,0.971027,1.9128089,0.4552196,0.37940964,0.48206344,0.4489449,0.49436262,0.54478043,0.6205903,0.5179365,0.55105513,0.50563735,-0.08956082,-0.2411807,-0.03587311,-0.102110215,-0.011274745
98,SZ002352,-0.018367104256221043,0.16666666666666666,,,,SZ002352,顺丰控股,2026-08-12,-0.009538041,0.015797311,-0.6037762,0.0014902796,0.094337545,0.004768991,0.30188623,-0.0062593305,-0.39622757,1.0096298,1.0111345,0.9951851,1.0014446,1.0234357,1.045451,1.0074962,0.9689892,1.0620216,1.008964,1.026955,1.0235264,1.0086114,1.0111537,0.0075923204,0.021861332,0.018727789,0.027502876,0.041510466,-0.002083168,-0.0067124395,0.00013711033,0.0020523078,-0.0005602153,0.18820861,0.86420935,0.0018760113,0.4315494,0.055551343,-0.0047976053,0.0032510143,-0.024828957,-0.038369965,0.005372705,1.027395,1.0674013,1.0674013,1.0674013,1.0833242,0.9951851,0.9951851,0.9903863,0.9473094,0.90668106,1.0152292,1.0533103,1.0416003,1.0299376,1.0505642,1.0017045,1.0090744,1.0075278,0.98264027,0.9689892,0.2,0.1,0.1,0.36666667,0.36666667,0.14948526,0.066673666,0.124829,0.43875277,0.5282907,0.2,0.3,0.65,0.76666665,0.1,1.0,1.0,0.1,0.23333333,0.46666667,-0.8,-0.7,0.55,0.53333336,-0.36666667,-0.01985612,0.51977247,0.3741293,0.25209582,-0.18785115,0.016559346,0.002614929,0.3386862,0.3312081,0.25899494,0.2,0.3,0.4,0.46666667,0.41666666,0.8,0.7,0.6,0.53333336,0.5833333,-0.6,-0.4,-0.2,-0.06666667,-0.16666667,0.28064963,0.2770898,0.48221633,0.5492604,0.45579302,0.7193504,0.7229102,0.51778364,0.4507396,0.544207,-0.43870074,-0.4458204,-0.035567332,0.09852079,-0.088413924,1.037713,1.1616939,1.1818055,1.1851722,1.2029549,0.16143323,0.19519867,0.26987654,0.29028597,0.36701956,0.46219364,0.5634791,0.8532871,0.8746607,0.9892662,0.3392083,0.43743277,0.44623423,0.4249119,0.50215507,0.6607917,0.56256723,0.5537658,0.57508814,0.4978449,-0.3215834,-0.12513447,-0.10753156,-0.15017624,0.0043101893
99,SH601006,-0.01840255700171131,0.0,,,,SH601006,大秦铁路,2026-08-12,0.0,0.008421121,0.0,0.002105306,0.250003,0.0063158157,0.74999696,0.00421051,0.49999395,1.0,1.0021054,0.9936842,0.99706554,1.0131478,1.0378964,1.0,0.9404486,1.1283836,1.007734,1.02413,1.0203403,1.0064708,1.0199279,0.00767575,0.022113048,0.019528657,0.027008574,0.041060105,-0.004717721,-0.006909004,0.0003000526,0.0020961687,-0.0010622955,0.944415,0.8948394,0.008262626,0.46682146,0.2041505,0.0017014869,0.0069605615,-0.023190828,-0.03686521,0.011409879,1.023547,1.0653089,1.0653089,1.0653089,1.1344609,0.9936842,0.9936842,0.9810948,0.93613964,0.92403483,1.012529,1.0476412,1.0329467,1.0293891,1.052591,1.0018561,1.0054138,1.0054138,0.98499614,0.9853055,0.2,0.1,0.15,0.41666666,0.30833334,0.21149376,0.0881792,0.22448963,0.49439266,0.36100647,0.2,0.1,0.55,0.7,0.016666668,1.0,1.0,0.05,0.033333335,0.46666667,-0.8,-0.9,0.5,0.6666667,-0.45,0.5601709,0.4958612,0.088737786,0.12621126,0.06770871,-0.02774564,-0.0034873546,0.13805476,0.15815996,0.011544067,0.2,0.3,0.45,0.56666666,0.43333334,0.8,0.7,0.55,0.43333334,0.56666666,-0.6,-0.4,-0.1,0.13333334,-0.13333334,0.24242364,0.32624087,0.5,0.59459454,0.39853302,0.75757635,0.67375916,0.5,0.40540546,0.601467,-0.51515275,-0.34751827,0.0,0.18918909,-0.20293397,1.2417372,1.4562033,1.3525347,1.319659,1.2478236,0.21334916,0.3190649,0.34625024,0.31715295,0.32906744,0.4493462,0.82891303,0.88296723,0.8576392,0.8011511,0.24065258,0.49542573,0.43776178,0.4942728,0.46724707,0.75934744,0.5045743,0.5622382,0.5057272,0.53275293,-0.5186948,-0.009148545,-0.124476425,-0.011454392,-0.06550585
100,SZ000708,-0.020405162841057745,0.0,,,,SZ000708,中信特钢,2026-08-12,-0.0021723239,0.014482308,-0.14999846,0.003620577,0.25,0.008689407,0.6000015,0.002896506,0.20000307,1.002177,1.0058055,0.9912917,0.99950516,1.0274892,1.0703212,0.9963241,0.92600286,1.0310053,1.0081189,1.034873,1.0271776,1.0008311,0.99697405,0.009893041,0.03422381,0.032443605,0.048093356,0.041435357,-0.0055777547,-0.010817456,0.0009878868,0.003900273,0.0002802094,0.7946927,0.91580915,0.032450706,0.50970817,0.013948358,0.0030365838,0.013805601,-0.036562487,-0.057385027,-0.00524022,1.0434924,1.0921823,1.0921823,1.0921823,1.0921823,0.9912917,0.9912917,0.9709557,0.90993077,0.9035059,1.0133291,1.0702252,1.0502796,1.0397954,1.0288637,0.99971235,1.0063928,1.0,0.9494327,0.9637207,0.4,0.2,0.225,0.48333332,0.5083333,0.16682376,0.08631451,0.23958685,0.49420288,0.5114263,0.2,0.2,0.6,0.73333335,0.8666667,1.0,1.0,0.05,0.2,0.5,-0.8,-0.8,0.55,0.53333336,0.36666667,0.44007415,0.3295041,-0.12441711,-0.128398,0.0002787632,-0.68665135,-0.25286973,0.25572562,0.17972803,0.31276932,0.4,0.3,0.4,0.5,0.45,0.6,0.7,0.6,0.5,0.55,-0.2,-0.4,-0.2,0.0,-0.1,0.11946896,0.19101171,0.5069152,0.5812566,0.4819367,0.880531,0.8089883,0.4930848,0.41874337,0.5180633,-0.7610621,-0.6179766,0.013830406,0.16251326,-0.0361266,1.4354063,1.5284218,1.5532871,1.5734975,1.653757,0.25266716,0.21620879,0.27889228,0.26123077,0.40043852,0.9006228,0.8080467,0.8718355,0.88544554,0.89709723,0.16672087,0.3835333,0.42050394,0.45921275,0.49981272,0.83327913,0.6164667,0.579496,0.5407872,0.5001873,-0.66655827,-0.23293342,-0.1589921,-0.081574485,-0.00037453658
101,SH601618,-0.02051927072682283,0.0,,,,SH601618,中国中冶,2026-08-12,0.0,0.015325658,0.0,0.0038313991,0.249999,0.011494258,0.750001,0.0076628593,0.50000197,1.0,1.0038314,0.9885057,0.9955897,1.0177515,1.0355029,1.0088757,0.9467456,1.1035503,1.0047337,1.0198225,1.0207101,1.0056213,1.0188856,0.0061350316,0.01881795,0.014932386,0.026511915,0.04048946,-0.0026627223,-0.0056481995,-0.00057836884,0.0019884028,-0.0010245283,0.47093198,0.82582283,0.052507263,0.43594155,0.19528268,0.000591712,0.005594406,-0.01521556,-0.034453146,0.0113379825,1.0203838,1.0581744,1.0581744,1.0581744,1.1061975,0.9885057,0.9885057,0.9885057,0.94410783,0.9195849,1.0094675,1.039645,1.0355029,1.0248522,1.056213,0.9994083,1.0047338,1.008284,0.9781065,0.97928995,0.4,0.2,0.125,0.38333333,0.3,0.36056927,0.16498467,0.16498467,0.48999617,0.43092027,0.2,0.4,0.7,0.8,0.016666668,1.0,1.0,1.0,0.033333335,0.48333332,-0.8,-0.6,-0.3,0.76666665,-0.46666667,0.4158782,0.6278428,0.3072734,-0.07779249,-0.14070942,0.2913379,0.010314128,0.02914274,0.22237483,0.33699352,0.4,0.5,0.55,0.6,0.46666667,0.6,0.5,0.4,0.36666667,0.48333332,-0.2,0.0,0.15,0.23333333,-0.016666668,0.24999914,0.28571376,0.47457623,0.5818182,0.4302789,0.75000083,0.71428627,0.52542377,0.41818178,0.5697211,-0.5000017,-0.42857248,-0.050847504,0.16363645,-0.13944224,0.9974088,1.1876898,1.2780352,1.333383,1.4422481,0.22634755,0.30436474,0.29975426,0.2892365,0.31902137,0.67896175,1.1850984,1.049373,0.8513217,0.8747125,0.42766178,0.439249,0.44834983,0.4374039,0.50151426,0.5723382,0.560751,0.55165017,0.56259614,0.49848577,-0.14467646,-0.121502005,-0.10330034,-0.12519224,0.0030284612
