,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
13,SH600522,0.11218028447360004,0.7692307692307693,,,,SH600522,中天科技,2026-08-17,0.008710348,0.031750478,0.27433756,0.007024433,0.22123866,0.016015695,0.5044238,0.01770161,0.55752265,0.9913649,1.0069637,0.9754875,0.9924931,0.9169721,0.79081297,0.8974706,1.3297391,1.2131921,0.9484026,0.92216027,0.8901568,0.9756729,1.1942768,0.04441515,0.04813192,0.06481906,0.1568279,0.28912932,0.025404355,0.01360747,0.004001763,-0.01190405,-0.010104466,0.81788844,0.7326555,0.13340291,0.44652367,0.37251377,0.0007887051,0.016606143,0.07182646,0.19693583,0.1038049,1.0069637,1.0069637,1.0069637,1.3781933,1.8853939,0.88773686,0.801942,0.7526472,0.7526472,0.7526472,0.992187,0.9483348,0.9351982,1.1357342,1.4422501,0.91329986,0.89782184,0.8306294,0.8663976,0.908845,1.0,1.0,1.0,0.73333335,0.36666667,0.9415922,0.966034,0.9726177,0.395419,0.2183655,1.0,1.0,1.0,0.13333334,0.38333333,0.2,0.1,0.4,0.6,0.8,0.8,0.9,0.6,-0.46666667,-0.41666666,0.93676996,0.5398915,0.60003585,0.18636566,0.44258797,0.7993874,0.8664094,0.59021986,0.4587793,0.35053372,0.6,0.7,0.55,0.43333334,0.5,0.4,0.3,0.45,0.56666666,0.5,0.2,0.4,0.1,-0.13333334,0.0,0.7739383,0.82738686,0.57281005,0.37763244,0.4688479,0.22606173,0.17261313,0.42718995,0.62236756,0.53115207,0.54787654,0.6547738,0.1456201,-0.24473509,-0.062304176,0.79382855,0.8161941,0.7318812,0.72886294,0.8266238,0.2368238,0.18652663,0.21326226,0.18827352,0.21700409,1.1504725,0.8728517,0.82693565,0.7175831,0.76449573,0.6634773,0.63827455,0.5251958,0.52583015,0.51886153,0.3365227,0.36172545,0.47480422,0.47416985,0.48113844,0.32695457,0.27654913,0.050391547,0.051660277,0.0377231
14,SH600482,0.1101964860295756,0.7692307692307693,,,,SH600482,中国动力,2026-08-17,0.06890017,0.092288196,0.7465762,0.009165576,0.09931471,0.014222452,0.1541091,0.07395705,0.80137056,0.93554103,1.0085747,0.92223537,0.9770566,0.9458768,0.7968904,0.84186184,1.039756,1.0517615,0.95634717,0.91468215,0.8778341,0.8921603,0.95026404,0.028796827,0.05764228,0.06069439,0.064491205,0.09106493,0.004595559,0.016738534,0.0063860947,-0.000786371,-0.003724369,0.063668914,0.77297235,0.38747317,0.011522738,0.5101559,0.034461714,0.009994459,0.061498027,0.11924206,0.15960485,1.0085747,1.0085747,1.0085747,1.0546838,1.2046965,0.9165774,0.7817665,0.7805391,0.7805391,0.7805391,0.97134423,0.9582759,0.9340681,0.9582759,1.0402282,0.9308207,0.8547727,0.8230466,0.83827984,0.8664436,1.0,1.0,1.0,0.96666664,0.73333335,0.9067933,0.9621937,0.9623972,0.80052954,0.5174043,1.0,1.0,1.0,0.033333335,0.16666667,0.2,0.1,0.45,0.6333333,0.81666666,0.8,0.9,0.55,-0.6,-0.65,0.6605865,-0.036891986,-0.14494783,0.13874073,0.48624507,0.6668412,0.58667445,0.26831183,0.2847727,0.2925755,0.6,0.8,0.7,0.56666666,0.51666665,0.4,0.2,0.3,0.43333334,0.48333332,0.2,0.6,0.4,0.13333334,0.033333335,0.71964866,0.873102,0.65319353,0.47526938,0.4863277,0.28035134,0.12689798,0.3468065,0.5247306,0.5136723,0.4392973,0.7462041,0.30638704,-0.049461268,-0.02734459,0.75051904,0.8407506,0.8430279,0.927078,1.2125896,0.35448164,0.2746918,0.2263641,0.24312514,0.46257412,1.2426463,0.84484136,0.7818247,0.67352396,0.99342966,0.47058824,0.50958437,0.47782677,0.41085207,0.50260526,0.52941173,0.49041566,0.5221732,0.5891479,0.49739474,-0.05882351,0.019168705,-0.04434646,-0.17829587,0.0052105407
15,SH688126,0.09176547237113584,0.7692307692307693,,,,SH688126,沪硅产业,2026-08-17,0.03474904,0.050193056,0.6923077,0.0050193556,0.100001,0.010424661,0.20769131,0.040154345,0.799998,0.9664179,1.0048507,0.95634335,0.9934393,0.96538895,0.86267215,0.9441757,1.291403,1.0375885,0.96925944,0.96122074,0.9499256,1.0372163,1.1085908,0.021536574,0.031031292,0.049738675,0.15961653,0.17269334,0.007740953,0.0057515977,3.32984e-05,-0.013291037,-0.0033675672,0.32298,0.31491166,1.5686512e-05,0.537358,0.115979485,0.015258654,0.012897075,0.049758054,0.15550376,-0.009247564,1.0048507,1.0048507,1.0436772,1.5053877,1.6370499,0.94414717,0.8626065,0.83356816,0.83356816,0.83356816,0.98392266,0.9828062,0.9929289,1.1690361,1.2696688,0.9527355,0.9503536,0.90420544,0.9441757,0.9617418,1.0,1.0,0.95,0.7,0.41666666,0.9200905,0.96589816,0.7921213,0.24773298,0.20713833,1.0,1.0,0.1,0.13333334,0.45,0.2,0.1,0.5,0.6666667,0.8333333,0.8,0.9,-0.4,-0.53333336,-0.38333333,0.30055773,0.17490046,0.30376086,0.74316853,0.69372666,0.18528992,0.56388795,0.49862882,0.20886302,0.40319186,0.6,0.7,0.5,0.4,0.48333332,0.4,0.3,0.5,0.6,0.51666665,0.2,0.4,0.0,-0.2,-0.033333335,0.637982,0.7399219,0.54152817,0.40278122,0.49447665,0.362018,0.2600781,0.4584718,0.59721875,0.5055234,0.27596402,0.47984383,0.08305637,-0.19443753,-0.011046722,0.82981133,1.018804,1.0724628,1.3322985,1.79526,0.14585513,0.27578095,0.29389086,0.4817743,0.66700715,0.51477575,0.73666227,0.9152811,1.0457641,0.99729466,0.5169941,0.53991866,0.4291709,0.45212704,0.47020495,0.48300585,0.4600813,0.5708291,0.54787296,0.52979505,0.03398827,0.07983737,-0.14165816,-0.0957459,-0.059590075
16,SZ300308,0.0874224845421475,0.6153846153846154,,,,,,2026-08-17,0.054826103,0.102644905,0.5341337,0.014583751,0.14207964,0.033235054,0.3237867,0.0734774,0.71584076,0.94802356,1.0138258,0.91651595,0.97005135,0.8636902,0.9015714,1.0029677,1.0977902,1.0369132,0.9336446,0.9372559,0.9641593,1.0122908,1.1099954,0.042152155,0.047486387,0.07884889,0.102092646,0.13493186,0.024988249,-0.0022150234,-0.007862677,-0.009242448,-0.005652514,0.8785614,0.019944806,0.3480308,0.6351654,0.5352468,0.01637888,0.07271168,0.1105361,0.12172461,0.056753833,1.0138258,1.0328264,1.137709,1.216747,1.4154233,0.84952533,0.83414066,0.7922139,0.7922139,0.7922139,0.9536241,0.9632139,1.0482887,1.113634,1.2262733,0.9132513,0.9123486,0.9014737,0.9165524,0.9532184,1.0,0.9,0.7,0.5,0.25,0.9158509,0.834782,0.60141534,0.48944607,0.333413,1.0,0.1,0.1,0.13333334,0.33333334,0.2,0.5,0.4,0.6,0.8,0.8,-0.4,-0.3,-0.46666667,-0.46666667,0.081746355,0.050819468,-0.34511027,-0.3922735,-0.4902331,0.6784552,0.19372259,-0.21638599,-0.29550704,-0.21415699,1.0,0.7,0.65,0.6333333,0.6,0.0,0.3,0.35,0.36666667,0.4,1.0,0.4,0.3,0.26666668,0.2,1.0,0.61514044,0.4985742,0.46858177,0.493426,0.0,0.3848596,0.5014258,0.53141826,0.506574,1.0,0.23028083,-0.002851625,-0.0628365,-0.01314799,0.8298486,1.1719388,1.162586,1.1152612,0.9718824,0.17246562,0.4296937,0.4188148,0.3733764,0.31931227,0.8802143,0.99667734,0.99514323,1.0102288,1.1019738,0.33363697,0.5149425,0.48307323,0.50674933,0.5149609,0.66636306,0.48505747,0.51692677,0.49325067,0.48503911,-0.33272606,0.029885039,-0.03385352,0.013498643,0.029921781
17,SZ002916,0.08063440020805486,0.8461538461538461,,,,,,2026-08-17,0.03454624,0.044394128,0.7781714,0.0028700498,0.06464931,0.006977835,0.15717924,0.038654026,0.8707014,0.96660733,1.0027742,0.95986253,0.9835151,0.9478246,0.76942635,0.82554924,1.1203874,0.9569531,0.9749936,0.94326997,0.88403094,0.9189662,0.9859239,0.016164009,0.04852149,0.079394504,0.098149985,0.10948315,0.004225293,0.013616864,0.008703462,-0.0031024653,-0.0029894288,0.17082663,0.72193384,0.42060193,0.0774346,0.22739542,0.016555818,-0.0045458768,0.03328616,0.12601958,0.10226426,1.025402,1.025402,1.025402,1.1702645,1.2333117,0.9239217,0.78391165,0.72386557,0.72386557,0.72386557,0.9855403,0.975472,0.96344507,1.0003496,1.0872415,0.9620613,0.8985111,0.8085558,0.8422059,0.890393,1.0,1.0,1.0,0.8,0.51666665,0.7496857,0.8948117,0.91575825,0.6185823,0.5420287,0.6,0.8,0.9,0.13333334,0.45,0.2,0.1,0.4,0.6,0.8,0.4,0.7,0.5,-0.46666667,-0.35,0.1996307,-0.3149851,-0.2819192,0.1682323,0.31369388,0.6533588,0.68604624,0.48648235,0.3893564,0.26596355,0.8,0.8,0.55,0.43333334,0.51666665,0.2,0.2,0.45,0.56666666,0.48333332,0.6,0.6,0.1,-0.13333334,0.033333335,0.783648,0.8575468,0.61887985,0.4541113,0.5083436,0.21635199,0.14245318,0.38112018,0.54588866,0.49165645,0.567296,0.7150936,0.23775965,-0.091777384,0.016687125,1.0188435,1.1863583,1.2570688,1.4138443,1.5446796,0.20459168,0.263546,0.32551834,0.4140636,0.39647853,0.72845364,0.9328761,0.90690356,0.7708307,0.71125555,0.3684629,0.49160337,0.4420211,0.4673934,0.4830621,0.63153714,0.5083966,0.5579789,0.5326066,0.5169379,-0.26307422,-0.016793229,-0.11595781,-0.06521318,-0.033875797
18,SH601229,0.07367206514096741,0.9230769230769231,,,,SH601229,上海银行,2026-08-17,0.0031914816,0.013829781,0.23076876,0.005319192,0.38461867,0.005319108,0.38461256,0.003191397,0.23076266,0.99681866,1.0053023,0.9915165,1.0001996,0.9831956,1.015978,0.9842976,0.9597796,0.9402204,0.989697,0.9878237,0.9872865,0.97828287,0.9651286,0.009524271,0.008601245,0.015291841,0.018972242,0.022443531,0.00584022,0.00079806306,0.0009525872,0.001576836,0.0008376294,0.9400153,0.07891567,0.13581821,0.5353496,0.42483598,-0.0013774271,0.008585012,0.0036639024,-0.0011469682,0.010161357,1.0108411,1.0193267,1.0193267,1.0193267,1.0193267,0.97365,0.9694349,0.9546132,0.93652856,0.9132752,0.99933887,0.9991736,0.99933887,0.99564743,0.9842976,0.98231405,0.98231405,0.97140497,0.962865,0.9429753,1.0,1.0,0.85,0.9,0.95,0.7085011,0.61262727,0.7013495,0.7665803,0.81776106,0.8,0.1,0.55,0.7,0.85,0.4,0.4,0.1,0.06666667,0.41666666,0.4,-0.3,0.45,0.6333333,0.43333334,0.9034311,0.658293,0.48713967,0.5535148,0.62727296,0.90973043,0.23738204,0.16125137,0.26820895,0.32193863,0.8,0.6,0.65,0.6,0.55,0.2,0.4,0.35,0.4,0.41666666,0.6,0.2,0.3,0.2,0.13333334,0.82795763,0.39338207,0.5432472,0.56899816,0.55025476,0.17204234,0.6066179,0.45675278,0.43100184,0.44974527,0.6559153,-0.21323588,0.08649446,0.13799633,0.10050947,0.8783032,0.88878155,0.9916164,0.95114255,0.84298784,0.2681777,0.21722572,0.26870596,0.25022355,0.23059186,1.1509545,0.89042526,0.9886442,0.88969654,0.8891463,0.5696082,0.4809936,0.4794301,0.51899135,0.52211726,0.4303918,0.5190064,0.52056986,0.48100862,0.47788277,0.13921644,-0.038012784,-0.041139778,0.03798274,0.044234466
19,SH688256,0.07215504114777836,0.8461538461538461,,,,SH688256,寒武纪,2026-08-17,0.054744467,0.064762756,0.8453079,0.00062043784,0.009580164,0.0093978485,0.14511193,0.06352188,0.98083967,0.94809693,1.0005882,0.9391869,0.9787145,0.9723175,0.8892699,1.0458456,1.1849022,1.1124531,0.96029544,0.97384953,0.9984451,1.056743,1.1203125,0.022975376,0.033792596,0.07357747,0.11442413,0.11789674,0.01023766,-0.001245256,-0.007564558,-0.010902789,-0.0040038927,0.49638224,0.012447599,0.3699521,0.7036257,0.3517718,0.019229263,0.03175411,0.07341822,0.10134737,-0.002197642,1.0121082,1.0493071,1.1961907,1.3581034,1.4013793,0.9256027,0.88148826,0.87441814,0.87441814,0.87441814,0.9650499,1.0021023,1.0624586,1.174407,1.2205566,0.9450909,0.9450909,0.9450909,0.95629156,0.9984256,1.0,0.8,0.65,0.43333334,0.21666667,0.86002994,0.7061886,0.39028153,0.2596355,0.2383133,0.6,0.5,0.1,0.13333334,0.43333334,0.2,0.1,0.4,0.6,0.8,0.4,0.4,-0.3,-0.46666667,-0.36666667,0.49999744,0.19021106,-0.24482343,-0.14386731,0.045270108,0.7540716,0.21642897,-0.098350674,0.0062824003,0.24006316,0.6,0.7,0.55,0.53333336,0.51666665,0.4,0.3,0.45,0.46666667,0.48333332,0.2,0.4,0.1,0.06666667,0.033333335,0.6293222,0.672237,0.47431368,0.43327668,0.48039228,0.37067783,0.32776302,0.5256863,0.56672335,0.5196077,0.25864437,0.34447393,-0.05137267,-0.13344665,-0.039215434,0.8692893,1.0415488,1.0072155,1.0023031,0.98873544,0.1297474,0.24801205,0.24352841,0.22070716,0.20534371,1.1036639,0.7984649,0.8253705,0.82604253,0.8999554,0.33063605,0.5002891,0.48310405,0.5199111,0.50787663,0.669364,0.49971092,0.51689595,0.48008886,0.49212337,-0.33872792,0.00057817483,-0.033791877,0.039822273,0.015753265
20,SH600549,0.0688716408174139,0.8461538461538461,,,,SH600549,厦门钨业,2026-08-17,0.032166895,0.038352784,0.8387108,0.0012371592,0.032257352,0.004948731,0.12903187,0.035878465,0.9354853,0.9688356,1.0011986,0.96404105,0.9852212,1.0265406,0.7948639,0.80736816,1.2130086,0.8855052,0.96688545,0.9604118,0.892389,0.93273973,1.067021,0.022385234,0.050650813,0.08101466,0.1059257,0.22350639,0.006933339,0.008084261,0.010150053,-0.0035886785,-0.0043443427,0.23982894,0.23351738,0.5493857,0.088954546,0.11523068,0.019247856,0.003209055,0.011185501,0.11929611,0.061137114,1.0012026,1.0787667,1.0787667,1.2231103,1.6583952,0.93133265,0.79521,0.736987,0.736987,0.736987,0.9731482,0.9949276,0.9699638,1.0154436,1.2966069,0.9595597,0.93342686,0.8100317,0.8251004,0.87402856,1.0,0.9,0.95,0.76666665,0.5,0.98278767,0.72221893,0.76953965,0.54104173,0.2854468,0.2,0.5,0.75,0.033333335,0.35,0.8,0.1,0.05,0.36666667,0.68333334,-0.6,0.4,0.7,-0.33333334,-0.33333334,0.15788695,0.33855692,0.6690388,0.28323343,0.575118,0.6783167,0.8465592,0.737443,0.5356437,0.24340387,0.4,0.7,0.6,0.46666667,0.48333332,0.6,0.3,0.4,0.53333336,0.51666665,-0.2,0.4,0.2,-0.06666667,-0.033333335,0.413211,0.7667014,0.6436772,0.41378063,0.5197502,0.586789,0.2332986,0.35632285,0.5862194,0.48024982,-0.17357801,0.5334028,0.28735432,-0.17243876,0.039500378,0.97850454,1.3613113,1.0992671,1.0236586,1.2721156,0.12381634,0.5087091,0.46328387,0.39548025,0.51043963,0.77493197,0.8774859,0.9501724,0.8002299,0.8129655,0.15029238,0.55710155,0.49899662,0.469652,0.505927,0.8497076,0.44289842,0.5010034,0.530348,0.49407297,-0.6994152,0.11420315,-0.0020067894,-0.060696017,0.011854049
21,SH600926,0.06308627509337485,1.0,,,,SH600926,杭州银行,2026-08-17,0.0012323115,0.008626066,0.14285903,0.0073937546,0.85714096,0.0,0.0,-0.0061614434,-0.7142819,0.9987692,1.0073847,0.9987692,1.0030007,0.99077916,1.0099124,0.9693407,0.94398344,0.97118485,0.9928539,0.9922314,0.98898107,0.97700936,0.9686069,0.009167379,0.0067837937,0.016271904,0.02289969,0.029167395,0.004863985,0.00060494407,0.0014347773,0.0021429476,0.00040345342,0.7037755,0.072894804,0.27211988,0.67868096,0.058356784,-0.002581822,0.005046312,-0.0026114774,-0.008082113,0.019491244,1.0092288,1.0093162,1.0179065,1.0179065,1.0179065,0.97531384,0.97531384,0.9434235,0.924996,0.8825798,1.0003688,0.9964961,1.0003688,0.99589676,0.99414474,0.9852006,0.98603046,0.97510374,0.9567082,0.9469341,0.8,0.9,0.8,0.8666667,0.8666667,0.7278842,0.72601193,0.75958896,0.8072712,0.86767924,0.8,0.1,0.4,0.6,0.8,0.6,0.8,0.1,0.13333334,0.43333334,0.2,-0.7,0.3,0.46666667,0.36666667,0.8625249,0.60825807,0.018969785,0.028267447,-0.16409174,0.88389295,0.6798663,0.20530921,0.16268654,0.056400158,0.4,0.5,0.55,0.53333336,0.5,0.6,0.5,0.45,0.43333334,0.46666667,-0.2,0.0,0.1,0.1,0.033333335,0.6369859,0.42904308,0.5930068,0.61198133,0.52364737,0.3630141,0.57095695,0.4069932,0.38801864,0.47635263,0.27397183,-0.14191386,0.1860136,0.22396271,0.04729475,0.9903126,1.070704,1.2487237,1.272526,1.3995906,0.16044545,0.17823839,0.26824263,0.27210236,0.3580274,0.9054216,0.93147063,0.79938215,0.77526045,0.82786787,0.53865594,0.30777273,0.37939867,0.47210455,0.49965551,0.46134403,0.6922273,0.62060136,0.52789545,0.50034446,0.07731191,-0.38445455,-0.24120265,-0.055790883,-0.00068896165
22,SH688082,0.06146968513018238,0.6923076923076923,,,,SH688082,盛美上海,2026-08-17,0.04302976,0.05878118,0.7320329,0.004748383,0.08078066,0.01100304,0.18718643,0.049284417,0.8384387,0.9587454,1.0045525,0.9481963,0.9839408,1.0141801,0.7759556,0.88471025,1.1683415,0.6676942,0.9767756,0.9365814,0.91978115,0.9975874,0.9974533,0.017716428,0.0666842,0.07102207,0.15405914,0.19416313,0.0013871745,0.017662626,0.0018726987,-0.011581522,0.0014767658,0.015326742,0.6430963,0.024334205,0.43798378,0.017643698,0.020450065,-0.01606321,0.062428214,0.17034471,-0.041017853,1.0261266,1.0261266,1.0427208,1.3959002,1.4408168,0.93561375,0.7691992,0.7691992,0.7691992,0.65879536,0.98892725,0.98892725,0.9807583,1.1259433,1.2180642,0.95934033,0.87956846,0.8665845,0.87956846,0.81821823,1.0,0.9,0.9,0.6666667,0.6166667,0.7113489,0.89831114,0.84381187,0.36827895,0.43631113,0.4,0.7,0.1,0.13333334,0.43333334,0.8,0.1,0.55,0.7,0.11666667,-0.4,0.6,-0.45,-0.56666666,0.31666666,0.21622993,0.01092018,0.26197797,0.36358663,-0.084786855,0.5750721,0.87437195,0.65191275,0.48689368,0.48456684,0.4,0.6,0.5,0.46666667,0.55,0.6,0.4,0.5,0.53333336,0.45,-0.2,0.2,0.0,-0.06666667,0.1,0.43553808,0.814251,0.5643186,0.44712126,0.55254537,0.56446195,0.185749,0.43568137,0.55287874,0.44745463,-0.12892385,0.628502,0.12863722,-0.10575747,0.105090745,1.1068434,1.2653745,1.2496542,1.2981602,1.5109525,0.20807154,0.28455308,0.27186212,0.2370274,0.40648735,0.8052158,1.193605,1.0211071,0.8277222,1.0177065,0.14529721,0.5025262,0.46089667,0.46579087,0.46989506,0.8547028,0.49747375,0.5391033,0.53420913,0.53010494,-0.7094056,0.0050524827,-0.07820668,-0.068418235,-0.060209885
23,SH600588,0.055915988256755526,0.9230769230769231,,,,SH600588,用友网络,2026-08-17,0.0,0.032702263,0.0,0.0043029506,0.1315796,0.028399311,0.8684204,0.02409636,0.7368408,1.0,1.004303,0.9716007,0.9878804,1.0206574,0.96386117,0.78657657,0.790877,0.9354631,1.008779,1.0104178,0.9279742,0.88442844,0.87483263,0.010739688,0.0152573185,0.09609854,0.10051654,0.08291203,-0.006197215,-0.0003821076,0.014483436,0.010019283,0.00097280846,0.832434,0.005749451,0.79501927,0.77001625,0.04198744,0.0036154245,-0.008698293,-0.06556686,-0.029708028,0.09646954,1.0499123,1.0714412,1.0714412,1.0714412,1.0714412,0.9716007,0.9638673,0.76076496,0.7573174,0.7513004,1.0154969,1.0216895,1.0142927,1.0037874,0.9652373,1.0020642,1.0020642,0.8187591,0.8019014,0.8019014,0.2,0.2,0.6,0.73333335,0.8666667,0.36264458,0.3358871,0.7700461,0.7725699,0.7768444,0.8,0.3,0.65,0.76666665,0.8833333,1.0,0.1,0.25,0.3,0.41666666,-0.2,0.2,0.4,0.46666667,0.46666667,0.13749759,0.014312986,0.5817043,0.6778153,0.60447437,-0.23108608,-0.13549608,0.13982148,0.18929484,0.35347623,0.2,0.5,0.65,0.6333333,0.51666665,0.6,0.4,0.3,0.33333334,0.46666667,-0.4,0.1,0.35,0.3,0.05,0.16658439,0.63459545,0.7583283,0.66992813,0.5260205,0.8334156,0.36540458,0.24167168,0.3300719,0.4739795,-0.66683125,0.26919088,0.51665664,0.33985624,0.052040994,1.3045236,1.8726326,1.6860099,1.4514146,1.169143,0.2025858,0.7112717,0.87105656,0.7921974,0.65021884,0.89635324,1.1447356,1.0384016,1.008258,1.1384062,0.25762874,0.078601785,0.49125051,0.52327377,0.5055085,0.74237126,0.9213982,0.5087495,0.47672623,0.49449152,-0.48474255,-0.84279644,-0.017498953,0.046547532,0.011016947
24,SZ301269,0.05322723941377954,0.7692307692307693,,,,,,2026-08-17,0.034098033,0.045568235,0.7482851,0.0022940033,0.05034216,0.009176198,0.20137271,0.040980227,0.89931566,0.9670263,1.0022184,0.95815265,0.9893789,0.93902314,0.8777454,0.9450406,1.1818273,1.0945742,0.9823688,0.95992374,0.9408083,1.0024905,1.0485976,0.015416024,0.028904382,0.042810105,0.1102006,0.11736713,-2.0058507e-05,0.007836054,0.0020598092,-0.008666133,-0.0036914109,4.2324564e-06,0.6737193,0.081026934,0.47927457,0.30171135,0.017671267,0.0048139896,0.03962349,0.12316839,0.060299046,1.0171862,1.0171862,1.0282899,1.2902827,1.3852215,0.9337178,0.8892929,0.858874,0.858874,0.858874,0.9933407,0.9885468,0.9881055,1.1150135,1.157958,0.9666833,0.9384615,0.9047037,0.91916555,0.95049644,1.0,1.0,0.95,0.7,0.43333334,0.79410017,0.8656214,0.8330149,0.32712826,0.26812327,0.4,0.7,0.1,0.16666667,0.033333335,0.2,0.1,0.4,0.6,0.8,0.2,0.6,-0.3,-0.43333334,-0.76666665,0.38273582,0.21951017,0.41082472,0.8740213,0.8978506,0.62924397,0.66341364,0.37212116,0.29644272,0.5631414,0.8,0.8,0.6,0.5,0.46666667,0.2,0.2,0.4,0.5,0.53333336,0.6,0.6,0.2,0.0,-0.06666667,0.76855135,0.79630524,0.5591793,0.41092658,0.48103458,0.23144865,0.20369476,0.4408207,0.5890734,0.5189654,0.5371027,0.5926105,0.118358634,-0.17814681,-0.037930872,0.9675214,0.9632437,0.98466384,1.480406,2.0610342,0.2921087,0.23401897,0.2541567,0.84360236,1.2822582,1.076351,0.943355,0.9909919,1.1660646,1.5443358,0.56955135,0.53365713,0.41565856,0.3375915,0.45990235,0.43044865,0.46634287,0.5843414,0.66240853,0.54009765,0.13910271,0.06731427,-0.16868286,-0.32481703,-0.080195285
25,SZ300661,0.05049582652782285,0.6923076923076923,,,,,,2026-08-17,0.006451613,0.029399754,0.21944445,0.0029399686,0.09999977,0.020008173,0.68055576,0.023519818,0.8000005,0.99358976,1.0029211,0.9737098,0.9864252,0.8947581,0.7659834,0.7952736,1.1032952,0.900763,0.9679482,0.91708827,0.86213017,0.8913655,0.9452103,0.03004791,0.061622377,0.078366846,0.09482595,0.11463482,0.018241439,0.020089807,0.009000769,-0.0024165371,-0.001803646,0.9213606,0.9742851,0.4617028,0.050330844,0.075503886,-0.0044310675,-0.0074924277,0.052362535,0.14367425,0.10799728,1.0045447,1.0045447,1.0045447,1.1059669,1.2325562,0.8966238,0.7631473,0.71989924,0.71989924,0.71989924,0.9984427,0.97014064,0.9379733,0.97014064,1.0694107,0.9405518,0.8584518,0.7972879,0.8122819,0.84378606,1.0,1.0,1.0,0.8666667,0.7,0.957888,0.9811731,0.9840336,0.72552234,0.5463707,0.8,0.9,0.95,0.13333334,0.46666667,0.2,0.1,0.4,0.6,0.8,0.6,0.8,0.55,-0.46666667,-0.33333334,0.3066634,-0.13846622,-0.09808963,-0.063560665,0.15262198,0.7540818,0.5185481,0.5303766,0.28740457,0.22065322,1.0,0.9,0.6,0.5,0.56666666,0.0,0.1,0.4,0.5,0.43333334,1.0,0.8,0.2,0.0,0.13333334,1.0,0.9554663,0.6517226,0.45275587,0.5232506,0.0,0.044533715,0.3482774,0.54724413,0.47674945,1.0,0.9109326,0.30344522,-0.09448825,0.04650111,1.0808725,1.0917268,1.1549853,1.1641145,1.3495901,0.25190553,0.22410475,0.31703052,0.2816259,0.3998952,0.956291,0.83028936,1.036128,0.9155616,0.9395374,0.47549474,0.5394139,0.48252478,0.47900409,0.49325618,0.52450526,0.4605861,0.5174752,0.5209959,0.5067438,-0.049010538,0.0788278,-0.03495042,-0.04199181,-0.013487631
